WBodyID	WaterBodyName	DataSource	StationID	StationName	Actual_StationID	Actual_Latitude	Actual_Longitude	DEP_WBID	SampleDate	ActivityDepth	DepthUnits	Parameter	Characteristic	Sample_Fraction	Result_Value	Result_Unit	QACode	Result_Comment	Original_Result_Value	Original_Result_Unit
20000	Boca Ciega Bay	PINELLAS	="60-04"	 BOCA CIEGA BAY	="60-04"	27.71718500	-82.72495778	1694A2	8/5/1992 12:00:00 PM	0.1	m	Chla_ugl	Chlorophyll a, uncorrected for pheophytin		5.55		""		5.55	ug/L
20000	Boca Ciega Bay	PINELLAS	="58-02"	 BOCA CIEGA BAY	="58-02"	27.79525000	-82.76498806	1694B	9/16/1992 9:36:00 AM	0.7	m	Chla_ugl	Chlorophyll a, uncorrected for pheophytin		11.1		""		11.1	ug/L
20000	Boca Ciega Bay	PINELLAS	="59-01"	 BOCA CIEGA BAY	="59-01"	27.75767667	-82.82867722	1694A1	9/16/1992 10:40:00 AM	0.6	m	Chla_ugl	Chlorophyll a, uncorrected for pheophytin		8.54		""		8.54	ug/L
20000	Boca Ciega Bay	PINELLAS	="60-02"	 BOCA CIEGA BAY	="60-02"	27.72348056	-82.73500028	1694A2	9/16/1992 11:10:00 AM	0.9	m	Chla_ugl	Chlorophyll a, uncorrected for pheophytin		7.47		""		7.47	ug/L
20000	Boca Ciega Bay	PINELLAS	="59-03"	 BOCA CIEGA BAY	="59-03"	27.74010408	-82.72404758	1694A2	9/16/1992 11:30:00 AM	1.4	m	Chla_ugl	Chlorophyll a, uncorrected for pheophytin		8.21		""		8.21	ug/L
20000	Boca Ciega Bay	PINELLAS	="59-02"	 BOCA CIEGA BAY	="59-02"	27.73708250	-82.69612861	1694A2	9/16/1992 11:45:00 AM	0.9	m	Chla_ugl	Chlorophyll a, uncorrected for pheophytin		10.2		""		10.2	ug/L
20000	Boca Ciega Bay	PINELLAS	="60-04"	 BOCA CIEGA BAY	="60-04"	27.71718500	-82.72495778	1694A2	9/16/1992 12:05:00 PM	0.9	m	Chla_ugl	Chlorophyll a, uncorrected for pheophytin		7.68		""		7.68	ug/L
20000	Boca Ciega Bay	PINELLAS	="59-01"	 BOCA CIEGA BAY	="59-01"	27.75767667	-82.82867722	1694A1	9/30/1992 12:00:00 PM	0.5	m	Chla_ugl	Chlorophyll a, uncorrected for pheophytin		10		""		10	ug/L
20000	Boca Ciega Bay	PINELLAS	="60-04"	 BOCA CIEGA BAY	="60-04"	27.71718500	-82.72495778	1694A2	9/30/1992 12:30:00 PM	0.8	m	Chla_ugl	Chlorophyll a, uncorrected for pheophytin		7.2		""		7.2	ug/L
20000	Boca Ciega Bay	PINELLAS	="58-02"	 BOCA CIEGA BAY	="58-02"	27.79525000	-82.76498806	1694B	11/18/1992 9:55:00 AM	0.9	m	Chla_ugl	Chlorophyll a, uncorrected for pheophytin		5.88		""		5.88	ug/L
20000	Boca Ciega Bay	PINELLAS	="59-01"	 BOCA CIEGA BAY	="59-01"	27.75767667	-82.82867722	1694A1	11/18/1992 10:55:00 AM	0.7	m	Chla_ugl	Chlorophyll a, uncorrected for pheophytin		6.29		""		6.29	ug/L
20000	Boca Ciega Bay	PINELLAS	="59-03"	 BOCA CIEGA BAY	="59-03"	27.74010408	-82.72404758	1694A2	11/18/1992 11:30:00 AM	1.3	m	Chla_ugl	Chlorophyll a, uncorrected for pheophytin		6.24		""		6.24	ug/L
20000	Boca Ciega Bay	PINELLAS	="59-02"	 BOCA CIEGA BAY	="59-02"	27.73708250	-82.69612861	1694A2	11/18/1992 11:51:00 AM	0.9	m	Chla_ugl	Chlorophyll a, uncorrected for pheophytin		5.13		""		5.13	ug/L
20000	Boca Ciega Bay	PINELLAS	="60-04"	 BOCA CIEGA BAY	="60-04"	27.71718500	-82.72495778	1694A2	11/18/1992 12:25:00 PM	0.8	m	Chla_ugl	Chlorophyll a, uncorrected for pheophytin		3.31		""		3.31	ug/L
20000	Boca Ciega Bay	PINELLAS	="60-02"	 BOCA CIEGA BAY	="60-02"	27.72348056	-82.73500028	1694A2	11/18/1992 1:02:00 PM	1.2	m	Chla_ugl	Chlorophyll a, uncorrected for pheophytin		4.58		""		4.58	ug/L
